person1,person2,role1,role2,movie_id,movie_name,rating,year,cooperation_id
丁亮,张汝柯,director,actor,1099,熊出没之熊心归来,7.6,0,丁亮_张汝柯_1099
丁亮,王梦拓,director,actor,1099,熊出没之熊心归来,7.6,0,丁亮_王梦拓_1099
丁亮,刘沛,director,actor,1099,熊出没之熊心归来,7.6,0,丁亮_刘沛_1099
丁亮,周子瑜,director,actor,1099,熊出没之熊心归来,7.6,0,丁亮_周子瑜_1099
林永长,张伟,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_张伟_1099
林永长,张秉君,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_张秉君_1099
林永长,谭笑,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_谭笑_1099
林永长,赵肖宇,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_赵肖宇_1099
林永长,万丹青,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_万丹青_1099
林永长,孟雨田,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_孟雨田_1099
林永长,曹路瑶,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_曹路瑶_1099
林永长,李婉瑶,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_李婉瑶_1099
林永长,张汝柯,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_张汝柯_1099
林永长,王梦拓,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_王梦拓_1099
林永长,刘沛,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_刘沛_1099
林永长,周子瑜,director,actor,1099,熊出没之熊心归来,7.6,0,林永长_周子瑜_1099
张秉坚,班赞,director,actor,1100,东北偏北,7.6,0,张秉坚_班赞_1100
张秉坚,李滨,director,actor,1100,东北偏北,7.6,0,张秉坚_李滨_1100
张秉坚,赖迦童,director,actor,1100,东北偏北,7.6,0,张秉坚_赖迦童_1100
张秉坚,战鹤文,director,actor,1100,东北偏北,7.6,0,张秉坚_战鹤文_1100
张秉坚,吴优,director,actor,1100,东北偏北,7.6,0,张秉坚_吴优_1100
张秉坚,刘韦伯,director,actor,1100,东北偏北,7.6,0,张秉坚_刘韦伯_1100
张秉坚,陈端,director,actor,1100,东北偏北,7.6,0,张秉坚_陈端_1100
张秉坚,张优,director,actor,1100,东北偏北,7.6,0,张秉坚_张优_1100
张秉坚,郭辉,director,actor,1100,东北偏北,7.6,0,张秉坚_郭辉_1100
吴娜,谭松韵,director,actor,1101,最美的时候遇见你,7.6,0,吴娜_谭松韵_1101
吴娜,罗云熙,director,actor,1101,最美的时候遇见你,7.6,0,吴娜_罗云熙_1101
霍建起,芦芳生,director,actor,1102,1980年代的爱情,7.6,0,霍建起_芦芳生_1102
霍建起,杨采钰,director,actor,1102,1980年代的爱情,7.6,0,霍建起_杨采钰_1102
于胜军,史学刚,director,director,1103,黑猫警长之翡翠之星,7.6,0,于胜军_史学刚_1103
于胜军,青松,director,director,1103,黑猫警长之翡翠之星,7.6,0,于胜军_青松_1103
于胜军,施屹,director,director,1103,黑猫警长之翡翠之星,7.6,0,于胜军_施屹_1103
史学刚,青松,director,director,1103,黑猫警长之翡翠之星,7.6,0,史学刚_青松_1103
史学刚,施屹,director,director,1103,黑猫警长之翡翠之星,7.6,0,史学刚_施屹_1103
青松,施屹,director,director,1103,黑猫警长之翡翠之星,7.6,0,青松_施屹_1103
于胜军,赵路,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_赵路_1103
于胜军,吴天昊,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_吴天昊_1103
于胜军,林子杰,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_林子杰_1103
于胜军,刘莹,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_刘莹_1103
于胜军,程玉珠,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_程玉珠_1103
于胜军,李传缨,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_李传缨_1103
于胜军,詹佳,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_詹佳_1103
于胜军,陶典,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_陶典_1103
于胜军,施佳加,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_施佳加_1103
于胜军,于胜军,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_于胜军_1103
于胜军,戴佳峄,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_戴佳峄_1103
于胜军,戴超航,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_戴超航_1103
于胜军,刘圣博,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_刘圣博_1103
于胜军,殷筱瑜,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_殷筱瑜_1103
于胜军,张彦东,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_张彦东_1103
于胜军,张拯,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_张拯_1103
于胜军,关睿,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_关睿_1103
于胜军,史学刚,director,actor,1103,黑猫警长之翡翠之星,7.6,0,于胜军_史学刚_1103
史学刚,赵路,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_赵路_1103
史学刚,吴天昊,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_吴天昊_1103
史学刚,林子杰,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_林子杰_1103
史学刚,刘莹,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_刘莹_1103
史学刚,程玉珠,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_程玉珠_1103
史学刚,李传缨,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_李传缨_1103
史学刚,詹佳,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_詹佳_1103
史学刚,陶典,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_陶典_1103
史学刚,施佳加,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_施佳加_1103
史学刚,于胜军,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_于胜军_1103
史学刚,戴佳峄,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_戴佳峄_1103
史学刚,戴超航,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_戴超航_1103
史学刚,刘圣博,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_刘圣博_1103
史学刚,殷筱瑜,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_殷筱瑜_1103
史学刚,张彦东,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_张彦东_1103
史学刚,张拯,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_张拯_1103
史学刚,关睿,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_关睿_1103
史学刚,史学刚,director,actor,1103,黑猫警长之翡翠之星,7.6,0,史学刚_史学刚_1103
青松,赵路,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_赵路_1103
青松,吴天昊,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_吴天昊_1103
青松,林子杰,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_林子杰_1103
青松,刘莹,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_刘莹_1103
青松,程玉珠,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_程玉珠_1103
青松,李传缨,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_李传缨_1103
青松,詹佳,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_詹佳_1103
青松,陶典,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_陶典_1103
青松,施佳加,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_施佳加_1103
青松,于胜军,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_于胜军_1103
青松,戴佳峄,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_戴佳峄_1103
青松,戴超航,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_戴超航_1103
青松,刘圣博,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_刘圣博_1103
青松,殷筱瑜,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_殷筱瑜_1103
青松,张彦东,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_张彦东_1103
青松,张拯,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_张拯_1103
青松,关睿,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_关睿_1103
青松,史学刚,director,actor,1103,黑猫警长之翡翠之星,7.6,0,青松_史学刚_1103
施屹,赵路,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_赵路_1103
施屹,吴天昊,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_吴天昊_1103
施屹,林子杰,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_林子杰_1103
施屹,刘莹,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_刘莹_1103
施屹,程玉珠,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_程玉珠_1103
施屹,李传缨,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_李传缨_1103
施屹,詹佳,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_詹佳_1103
施屹,陶典,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_陶典_1103
施屹,施佳加,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_施佳加_1103
施屹,于胜军,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_于胜军_1103
施屹,戴佳峄,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_戴佳峄_1103
施屹,戴超航,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_戴超航_1103
施屹,刘圣博,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_刘圣博_1103
施屹,殷筱瑜,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_殷筱瑜_1103
施屹,张彦东,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_张彦东_1103
施屹,张拯,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_张拯_1103
施屹,关睿,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_关睿_1103
施屹,史学刚,director,actor,1103,黑猫警长之翡翠之星,7.6,0,施屹_史学刚_1103
王童,杨祐宁,director,actor,1104,对风说爱你,7.6,0,王童_杨祐宁_1104
王童,郭采洁,director,actor,1104,对风说爱你,7.6,0,王童_郭采洁_1104
王童,郭碧婷,director,actor,1104,对风说爱你,7.6,0,王童_郭碧婷_1104
王童,胡宇威,director,actor,1104,对风说爱你,7.6,0,王童_胡宇威_1104
王童,柯佳嬿,director,actor,1104,对风说爱你,7.6,0,王童_柯佳嬿_1104
王童,李晓川,director,actor,1104,对风说爱你,7.6,0,王童_李晓川_1104
王童,李淳,director,actor,1104,对风说爱你,7.6,0,王童_李淳_1104
王童,林玟谊,director,actor,1104,对风说爱你,7.6,0,王童_林玟谊_1104
王童,姜瑞佳,director,actor,1104,对风说爱你,7.6,0,王童_姜瑞佳_1104
王童,樊光耀,director,actor,1104,对风说爱你,7.6,0,王童_樊光耀_1104
王童,陶传正,director,actor,1104,对风说爱你,7.6,0,王童_陶传正_1104
王童,张世,director,actor,1104,对风说爱你,7.6,0,王童_张世_1104
王童,郑有杰,director,actor,1104,对风说爱你,7.6,0,王童_郑有杰_1104
李保樟,蔡卓妍,director,actor,1105,潜龙风云,7.6,0,李保樟_蔡卓妍_1105
李保樟,黄秋生,director,actor,1105,潜龙风云,7.6,0,李保樟_黄秋生_1105
李保樟,黄又南,director,actor,1105,潜龙风云,7.6,0,李保樟_黄又南_1105
李保樟,陈惠敏,director,actor,1105,潜龙风云,7.6,0,李保樟_陈惠敏_1105
李保樟,吴志雄,director,actor,1105,潜龙风云,7.6,0,李保樟_吴志雄_1105
李保樟,姜皓文,director,actor,1105,潜龙风云,7.6,0,李保樟_姜皓文_1105
李保樟,吴浩康,director,actor,1105,潜龙风云,7.6,0,李保樟_吴浩康_1105
李保樟,艾威,director,actor,1105,潜龙风云,7.6,0,李保樟_艾威_1105
李保樟,张同祖,director,actor,1105,潜龙风云,7.6,0,李保樟_张同祖_1105
李保樟,吴家丽,director,actor,1105,潜龙风云,7.6,0,李保樟_吴家丽_1105
李保樟,黄岳泰,director,actor,1105,潜龙风云,7.6,0,李保樟_黄岳泰_1105
李保樟,罗永昌,director,actor,1105,潜龙风云,7.6,0,李保樟_罗永昌_1105
李保樟,蔡国隆,director,actor,1105,潜龙风云,7.6,0,李保樟_蔡国隆_1105
李保樟,于淑范,director,actor,1105,潜龙风云,7.6,0,李保樟_于淑范_1105
李保樟,孙年军,director,actor,1105,潜龙风云,7.6,0,李保樟_孙年军_1105
李保樟,杨美琴,director,actor,1105,潜龙风云,7.6,0,李保樟_杨美琴_1105
费利普·弥勒,李保田,director,actor,1106,夜莺,7.6,0,费利普·弥勒_李保田_1106
费利普·弥勒,杨心仪,director,actor,1106,夜莺,7.6,0,费利普·弥勒_杨心仪_1106
费利普·弥勒,李小冉,director,actor,1106,夜莺,7.6,0,费利普·弥勒_李小冉_1106
费利普·弥勒,秦昊,director,actor,1106,夜莺,7.6,0,费利普·弥勒_秦昊_1106
梁婷,温心,director,actor,1107,女生宿舍,7.6,0,梁婷_温心_1107
梁婷,成毅,director,actor,1107,女生宿舍,7.6,0,梁婷_成毅_1107
梁婷,尹正,director,actor,1107,女生宿舍,7.6,0,梁婷_尹正_1107
梁婷,赵多娜,director,actor,1107,女生宿舍,7.6,0,梁婷_赵多娜_1107
梁婷,赵美彤,director,actor,1107,女生宿舍,7.6,0,梁婷_赵美彤_1107
梁婷,王千一,director,actor,1107,女生宿舍,7.6,0,梁婷_王千一_1107
梁婷,杜双宇,director,actor,1107,女生宿舍,7.6,0,梁婷_杜双宇_1107
梁婷,景岗山,director,actor,1107,女生宿舍,7.6,0,梁婷_景岗山_1107
李睿珺,易小星,director,director,1108,有一天,7.6,0,李睿珺_易小星_1108
李睿珺,田原,director,director,1108,有一天,7.6,0,李睿珺_田原_1108
李睿珺,王大庆,director,director,1108,有一天,7.6,0,李睿珺_王大庆_1108
李睿珺,刘勇宏,director,director,1108,有一天,7.6,0,李睿珺_刘勇宏_1108
李睿珺,杜波,director,director,1108,有一天,7.6,0,李睿珺_杜波_1108
李睿珺,佟志坚,director,director,1108,有一天,7.6,0,李睿珺_佟志坚_1108
李睿珺,姜颖,director,director,1108,有一天,7.6,0,李睿珺_姜颖_1108
李睿珺,杨智麟,director,director,1108,有一天,7.6,0,李睿珺_杨智麟_1108
易小星,田原,director,director,1108,有一天,7.6,0,易小星_田原_1108
易小星,王大庆,director,director,1108,有一天,7.6,0,易小星_王大庆_1108
易小星,刘勇宏,director,director,1108,有一天,7.6,0,易小星_刘勇宏_1108
易小星,杜波,director,director,1108,有一天,7.6,0,易小星_杜波_1108
易小星,佟志坚,director,director,1108,有一天,7.6,0,易小星_佟志坚_1108
易小星,姜颖,director,director,1108,有一天,7.6,0,易小星_姜颖_1108
易小星,杨智麟,director,director,1108,有一天,7.6,0,易小星_杨智麟_1108
田原,王大庆,director,director,1108,有一天,7.6,0,田原_王大庆_1108
田原,刘勇宏,director,director,1108,有一天,7.6,0,田原_刘勇宏_1108
田原,杜波,director,director,1108,有一天,7.6,0,田原_杜波_1108
田原,佟志坚,director,director,1108,有一天,7.6,0,田原_佟志坚_1108
田原,姜颖,director,director,1108,有一天,7.6,0,田原_姜颖_1108
田原,杨智麟,director,director,1108,有一天,7.6,0,田原_杨智麟_1108
王大庆,刘勇宏,director,director,1108,有一天,7.6,0,王大庆_刘勇宏_1108
王大庆,杜波,director,director,1108,有一天,7.6,0,王大庆_杜波_1108
王大庆,佟志坚,director,director,1108,有一天,7.6,0,王大庆_佟志坚_1108
王大庆,姜颖,director,director,1108,有一天,7.6,0,王大庆_姜颖_1108
王大庆,杨智麟,director,director,1108,有一天,7.6,0,王大庆_杨智麟_1108
刘勇宏,杜波,director,director,1108,有一天,7.6,0,刘勇宏_杜波_1108
刘勇宏,佟志坚,director,director,1108,有一天,7.6,0,刘勇宏_佟志坚_1108
刘勇宏,姜颖,director,director,1108,有一天,7.6,0,刘勇宏_姜颖_1108
刘勇宏,杨智麟,director,director,1108,有一天,7.6,0,刘勇宏_杨智麟_1108
杜波,佟志坚,director,director,1108,有一天,7.6,0,杜波_佟志坚_1108
杜波,姜颖,director,director,1108,有一天,7.6,0,杜波_姜颖_1108
杜波,杨智麟,director,director,1108,有一天,7.6,0,杜波_杨智麟_1108
佟志坚,姜颖,director,director,1108,有一天,7.6,0,佟志坚_姜颖_1108
佟志坚,杨智麟,director,director,1108,有一天,7.6,0,佟志坚_杨智麟_1108
姜颖,杨智麟,director,director,1108,有一天,7.6,0,姜颖_杨智麟_1108
李睿珺,周迅,director,actor,1108,有一天,7.6,0,李睿珺_周迅_1108
李睿珺,韩庚,director,actor,1108,有一天,7.6,0,李睿珺_韩庚_1108
李睿珺,冯绍峰,director,actor,1108,有一天,7.6,0,李睿珺_冯绍峰_1108
李睿珺,袁姗姗,director,actor,1108,有一天,7.6,0,李睿珺_袁姗姗_1108
李睿珺,张涵予,director,actor,1108,有一天,7.6,0,李睿珺_张涵予_1108
李睿珺,安以轩,director,actor,1108,有一天,7.6,0,李睿珺_安以轩_1108
李睿珺,徐帆,director,actor,1108,有一天,7.6,0,李睿珺_徐帆_1108
李睿珺,斯琴高娃,director,actor,1108,有一天,7.6,0,李睿珺_斯琴高娃_1108
李睿珺,王千源,director,actor,1108,有一天,7.6,0,李睿珺_王千源_1108
李睿珺,熊乃瑾,director,actor,1108,有一天,7.6,0,李睿珺_熊乃瑾_1108
李睿珺,咏梅,director,actor,1108,有一天,7.6,0,李睿珺_咏梅_1108
李睿珺,冯嘉怡,director,actor,1108,有一天,7.6,0,李睿珺_冯嘉怡_1108
易小星,周迅,director,actor,1108,有一天,7.6,0,易小星_周迅_1108
易小星,韩庚,director,actor,1108,有一天,7.6,0,易小星_韩庚_1108
易小星,冯绍峰,director,actor,1108,有一天,7.6,0,易小星_冯绍峰_1108
易小星,袁姗姗,director,actor,1108,有一天,7.6,0,易小星_袁姗姗_1108
易小星,张涵予,director,actor,1108,有一天,7.6,0,易小星_张涵予_1108
易小星,安以轩,director,actor,1108,有一天,7.6,0,易小星_安以轩_1108
易小星,徐帆,director,actor,1108,有一天,7.6,0,易小星_徐帆_1108
易小星,斯琴高娃,director,actor,1108,有一天,7.6,0,易小星_斯琴高娃_1108
易小星,王千源,director,actor,1108,有一天,7.6,0,易小星_王千源_1108
易小星,熊乃瑾,director,actor,1108,有一天,7.6,0,易小星_熊乃瑾_1108
易小星,咏梅,director,actor,1108,有一天,7.6,0,易小星_咏梅_1108
易小星,冯嘉怡,director,actor,1108,有一天,7.6,0,易小星_冯嘉怡_1108
田原,周迅,director,actor,1108,有一天,7.6,0,田原_周迅_1108
田原,韩庚,director,actor,1108,有一天,7.6,0,田原_韩庚_1108
田原,冯绍峰,director,actor,1108,有一天,7.6,0,田原_冯绍峰_1108
田原,袁姗姗,director,actor,1108,有一天,7.6,0,田原_袁姗姗_1108
田原,张涵予,director,actor,1108,有一天,7.6,0,田原_张涵予_1108
田原,安以轩,director,actor,1108,有一天,7.6,0,田原_安以轩_1108
田原,徐帆,director,actor,1108,有一天,7.6,0,田原_徐帆_1108
田原,斯琴高娃,director,actor,1108,有一天,7.6,0,田原_斯琴高娃_1108
田原,王千源,director,actor,1108,有一天,7.6,0,田原_王千源_1108
田原,熊乃瑾,director,actor,1108,有一天,7.6,0,田原_熊乃瑾_1108
田原,咏梅,director,actor,1108,有一天,7.6,0,田原_咏梅_1108
田原,冯嘉怡,director,actor,1108,有一天,7.6,0,田原_冯嘉怡_1108
王大庆,周迅,director,actor,1108,有一天,7.6,0,王大庆_周迅_1108
王大庆,韩庚,director,actor,1108,有一天,7.6,0,王大庆_韩庚_1108
王大庆,冯绍峰,director,actor,1108,有一天,7.6,0,王大庆_冯绍峰_1108
王大庆,袁姗姗,director,actor,1108,有一天,7.6,0,王大庆_袁姗姗_1108
王大庆,张涵予,director,actor,1108,有一天,7.6,0,王大庆_张涵予_1108
王大庆,安以轩,director,actor,1108,有一天,7.6,0,王大庆_安以轩_1108
王大庆,徐帆,director,actor,1108,有一天,7.6,0,王大庆_徐帆_1108
王大庆,斯琴高娃,director,actor,1108,有一天,7.6,0,王大庆_斯琴高娃_1108
王大庆,王千源,director,actor,1108,有一天,7.6,0,王大庆_王千源_1108
王大庆,熊乃瑾,director,actor,1108,有一天,7.6,0,王大庆_熊乃瑾_1108
王大庆,咏梅,director,actor,1108,有一天,7.6,0,王大庆_咏梅_1108
