name,movie_count,avg_rating,director_count,writer_count,actor_count
陈伟栋,1,6.2,0,0,1
刘真佑,1,6.2,0,0,1
王岗,1,6.2,0,0,1
李耀景,1,6.2,0,0,1
杨了,1,6.2,0,0,1
李左飞,1,6.2,0,0,1
曹子辰,1,6.2,0,0,1
石雨晴,1,6.2,0,0,1
陈文倩,1,6.2,0,0,1
徐仕龙,1,6.2,0,0,1
孙家文,1,6.2,0,0,1
王鼎迪,1,6.2,0,0,1
依平,1,6.2,1,0,0
苏婷,1,6.2,0,0,1
杨海超,2,6.0,0,0,2
尹琪,2,5.95,2,0,0
张靓颖,2,6.2,0,0,2
塔韦华·温泰,1,6.2,1,0,0
袁百梓卉,2,5.75,0,0,2
钮蔚淇,1,6.2,0,0,1
叶勇,1,6.2,0,0,1
刘崇崇,1,6.2,1,0,0
谢源,1,6.2,0,0,1
梅新,1,6.2,1,0,0
王禛,1,6.2,0,0,1
秦榛,3,5.7,3,0,0
车艺莲,1,6.2,0,0,1
刘佳佳,2,6.0,0,0,2
刘冠麟,1,6.2,0,0,1
唐棣,1,6.2,1,0,0
刘铮,1,6.2,0,0,1
刘小美,1,6.2,0,0,1
晏菲,1,6.2,1,0,0
周岭南,1,6.2,0,0,1
醋醋,1,6.2,0,0,1
郭廷波,2,5.35,2,0,0
徐星宇,1,6.2,1,0,0
李渊,1,6.2,0,0,1
韩梦纯,1,6.2,0,0,1
王睿,1,6.2,0,0,1
罗越,1,6.2,1,0,0
玛丽亚·凯拉,1,6.2,0,0,1
曹艳,1,6.2,0,0,1
任泽巍,1,6.2,0,0,1
陆皓婕,1,6.2,0,0,1
胡涵清,1,6.2,1,0,0
张子文,1,6.2,0,0,1
钱泳辰,1,6.2,0,0,1
朱义昌,1,6.2,1,0,0
高毅,1,6.2,1,0,0
詹文冠,1,6.2,1,0,0
宋楚炎,1,6.2,0,0,1
张倩如,2,5.0,0,0,2
魏林,1,6.2,0,0,1
吴仁宝,1,6.2,0,0,1
林旭坚,1,6.2,1,0,0
林依婷,2,6.15,0,0,2
程砚秋,1,6.2,0,0,1
丑丑,1,6.2,1,0,0
菩翎男,1,6.2,0,0,1
龚璇,1,6.2,0,0,1
樊晓洋,1,6.2,0,0,1
穆修玮,1,6.2,0,0,1
杨少华,1,6.2,0,0,1
张楚焱,1,6.2,0,0,1
郜妍,1,6.2,0,0,1
侯凯,1,6.2,0,0,1
吴友静,1,6.2,0,0,1
徐子牧,1,6.2,1,0,0
曾韦迪,1,6.2,0,0,1
杜小米,1,6.2,0,0,1
李彩桦,2,5.65,0,0,2
顾耀鹤,1,6.2,0,0,1
若般,1,6.2,1,0,0
蓝齐儿,1,6.2,0,0,1
曹雷,1,6.2,0,0,1
季晓菲,1,6.2,0,0,1
邓仕鸥,1,6.2,0,0,1
王丹青,1,6.2,0,0,1
王乐声,1,6.2,0,0,1
刘彝斯,1,6.2,0,0,1
赵凯依（赵婉亦）,1,6.2,0,0,1
王黎雯,1,6.2,0,0,1
刘子富,1,6.2,1,0,0
徐亮,1,6.2,0,0,1
李正民,1,6.2,0,0,1
费雅君,1,6.2,0,0,1
陶芳,1,6.2,0,0,1
贾韵彤,1,6.2,0,0,1
田新平,1,6.2,0,0,1
龚司宇,1,6.2,0,0,1
冯岩,1,6.2,0,0,1
杨少帅,1,6.2,0,0,1
姜丽丽,1,6.2,0,0,1
宋晨涛,1,6.2,0,0,1
傅宏宇,1,6.2,0,0,1
黄家莹,1,6.2,0,0,1
夏笳,1,6.2,0,0,1
王乃中,1,6.2,0,0,1
李敏,1,6.2,0,0,1
李翠云,1,6.2,0,0,1
朱岩,1,6.2,1,0,0
梁治强,1,6.2,1,0,0
杜振清,1,6.2,0,0,1
孙承滨,1,6.2,0,0,1
张玲,2,6.050000000000001,0,0,2
赵军凯,1,6.2,0,0,1
春歌,1,6.2,0,0,1
何胜祥,1,6.2,0,0,1
邓在军,3,4.766666666666667,3,0,0
李默然,3,5.266666666666667,0,0,3
李小玢,1,6.2,0,0,1
祝新,1,6.1,1,0,0
姜郦,1,6.1,0,0,1
黄菁,1,6.1,0,0,1
陈燕,1,6.1,0,0,1
骆海清,1,6.1,0,0,1
卢嘉禾,1,6.1,0,0,1
赵家俊,1,6.1,0,0,1
何政,1,6.1,1,0,0
李伟东,1,6.1,0,0,1
陈昕婕,1,6.1,0,0,1
代艺霖,1,6.1,1,0,0
彭愚厶,1,6.1,0,0,1
曾妮,1,6.1,0,0,1
王怡雯,2,4.9,0,0,2
郭野,1,6.1,0,0,1
周升,1,6.1,0,0,1
黄建业,1,6.1,1,0,0
梁恩,1,6.1,0,0,1
张佳熙,1,6.1,0,0,1
李相国,1,6.1,1,0,0
孙浩涪,1,6.1,0,0,1
郑龙,1,6.1,0,0,1
阚宇,1,6.1,0,0,1
闫立飞,1,6.1,0,0,1
闫彦龙,1,6.1,0,0,1
夏赫娜赞·阿尔斯郎,1,6.1,0,0,1
石桀锐,1,6.1,1,0,0
苑乔,2,5.3,0,0,2
齐超,3,5.199999999999999,0,0,3
赵樱子,1,6.1,0,0,1
孟智超,1,6.1,0,0,1
李林轩,1,6.1,0,0,1
方军亮,2,6.1,2,0,0
刘园园,1,6.1,0,0,1
蒋君燕,2,5.949999999999999,0,0,2
尹晨阳,1,6.1,1,0,0
王泊文,1,6.1,0,0,1
谭盐盐,1,6.1,0,0,1
赵怀良,1,6.1,0,0,1
郭震,1,6.1,0,0,1
王琦,1,6.1,1,0,0
刘思岑,1,6.1,0,0,1
徐梦娟,1,6.1,0,0,1
唐胜刚,1,6.1,0,0,1
梁宇,1,6.1,0,0,1
尚美彤,1,6.1,0,0,1
张馨,2,5.4,2,0,0
王楚,2,6.05,0,0,2
董慧,1,6.1,0,0,1
周文,1,6.1,0,0,1
禇会林,1,6.1,1,0,0
冯芷墨,1,6.1,0,0,1
刘泯廷,1,6.1,0,0,1
王多多,1,6.1,0,0,1
刘名洋,2,6.05,0,0,2
许腾方,1,6.1,0,0,1
朱佳希,4,5.824999999999999,0,0,4
游松,1,6.1,1,0,0
潘辰,1,6.1,0,0,1
王增奇,1,6.1,0,0,1
张伦硕,1,6.1,0,0,1
刘嘉,1,6.1,0,0,1
田玲,1,6.1,0,0,1
商秉驰,1,6.1,0,0,1
穆婷婷,2,5.449999999999999,0,0,2
钟智行,1,6.1,1,0,0
崔燕,1,6.1,1,0,0
谢雨芩,1,6.1,0,0,1
石铭熙,1,6.1,0,0,1
赵檀,1,6.1,0,0,1
韩羽轩,1,6.1,0,0,1
焦洋,1,6.1,1,0,0
谭渤霖,1,6.1,0,0,1
王莘迪,1,6.1,0,0,1
杨虓,1,6.1,0,0,1
薛俨,1,6.1,0,0,1
薛中锐,1,6.1,0,0,1
王晞,1,6.1,0,0,1
穆丹,1,6.1,1,0,0
陈俊达,1,6.1,0,0,1
孙熙言,1,6.1,0,0,1
黄婧,1,6.1,0,0,1
郑立,1,6.1,1,0,0
石天硕,1,6.1,0,0,1
金亿,1,6.1,0,0,1
涂彦倪,1,6.1,0,0,1
张永兴,1,6.1,1,0,0
陈杰,1,6.1,0,0,1
李艳琴,1,6.1,0,0,1
郝华亮,1,6.1,0,0,1
徐嘉苇,2,5.0,0,0,2
曹楠,1,6.1,0,0,1
张涵俏,1,6.1,0,0,1
曹华,5,5.54,5,0,0
王猛,1,6.1,1,0,0
赵硕之,1,6.1,0,0,1
陈玺安,1,6.1,0,0,1
李亚红,1,6.1,0,0,1
禹童,2,5.449999999999999,0,0,2
林楷,1,6.1,0,0,1
胡嘉爱,1,6.1,0,0,1
万力,1,6.1,0,0,1
李沁谣,1,6.1,0,0,1
常宽,1,6.1,0,0,1
智磊,1,6.1,1,0,0
董志华,1,6.1,0,0,1
谢沅江,1,6.1,0,0,1
朱国安,1,6.1,0,0,1
周依晨,1,6.1,0,0,1
肖宏,1,6.1,0,0,1
刁海明,1,6.1,0,0,1
张洪伟,1,6.1,0,0,1
桑杰顿珠,1,6.1,0,0,1
杨景然,1,6.1,0,0,1
陈匡怡,1,6.1,0,0,1
谢如霜,1,6.1,0,0,1
林瑀珩,1,6.1,0,0,1
邵诣,1,6.1,0,0,1
宋姗姗,1,6.1,0,0,1
玄野,1,6.1,0,0,1
杨俊勇,1,6.1,0,0,1
马赫遥,2,5.199999999999999,0,0,2
罗忆楠,1,6.1,0,0,1
吴松灿,1,6.1,0,0,1
王雷,1,6.1,0,0,1
王可欣,1,6.1,0,0,1
李树生,1,6.1,0,0,1
孙佺,1,6.1,0,0,1
钟弦,1,6.1,0,0,1
何群,1,6.1,0,0,1
尚长荣,1,6.1,0,0,1
关栋天,1,6.1,0,0,1
朴岸,1,6.1,1,0,0
冯宪珍,1,6.1,0,0,1
田二喜,1,6.1,0,0,1
于敏,1,6.1,1,0,0
李晴,1,6.1,0,0,1
张纪中,1,6.1,0,0,1
李炯楷,1,6.1,1,0,0
孔刚,1,6.1,1,0,0
邓肇欣,1,6.1,0,0,1
王桂峰,1,6.1,0,0,1
焦乐,1,6.1,0,0,1
常智宏,1,6.1,0,0,1
史岳,1,6.1,0,0,1
小俊,1,6.1,0,0,1
高明俊,1,6.1,0,0,1
李文化,1,6.1,1,0,0
王群,2,6.1,0,0,2
陈永霞,1,6.1,0,0,1
仁祥,1,6.1,0,0,1
杨启天,1,6.1,1,0,0
村川透,1,6.1,1,0,0
王伯昭,1,6.1,0,0,1
邱建国,1,6.1,0,0,1
柴小雨,1,6.0,1,0,0
李博光,1,6.0,0,0,1
李海峰,1,6.0,0,0,1
马伊芙,1,6.0,0,0,1
王嘉儒,1,6.0,0,0,1
黄英,2,4.55,0,0,2
张波,1,6.0,1,0,0
阚昕,1,6.0,0,0,1
李先时,2,6.0,0,0,2
范子绮,1,6.0,0,0,1
李东,1,6.0,1,0,0
陈志鸿,1,6.0,1,0,0
杜煜峰,3,5.866666666666667,1,0,2
陈楚洹,1,6.0,0,0,1
黄启航,1,6.0,0,0,1
龚婉怡,1,6.0,0,0,1
张艺舰,1,6.0,0,0,1
朱拉拉,1,6.0,0,0,1
高成岗,2,5.8,2,0,0
徐永革,1,6.0,0,0,1
黎真安,2,5.05,0,0,2
韩金明,3,4.566666666666666,0,0,3
姜迪,3,5.0,0,0,3
侯乃森,3,5.366666666666667,0,0,3
朱晓婉,1,6.0,0,0,1
杨韵然,1,6.0,0,0,1
程相武,1,6.0,0,0,1
杜以兵,1,6.0,0,0,1
李元启,1,6.0,0,0,1
李鹏,1,6.0,0,0,1
陈夏平,1,6.0,0,0,1
韦育民,1,6.0,0,0,1
吴莉,1,6.0,0,0,1
王瑛,1,6.0,0,0,1
魏子墨,1,6.0,0,0,1
朱二飞,1,6.0,0,0,1
李荣波,1,6.0,0,0,1
周莉莎,1,6.0,0,0,1
王国庆,1,6.0,0,0,1
郭会民,1,6.0,0,0,1
薛宾,1,6.0,0,0,1
胡帼雄,1,6.0,0,0,1
张举举,2,5.05,0,0,2
赵梓含,2,5.05,0,0,2
喻彬,1,6.0,1,0,0
濡雪,1,6.0,0,0,1
贺楣,1,6.0,0,0,1
张柏瑞,1,6.0,1,0,0
胡小玲,1,6.0,0,0,1
阎子滔,1,6.0,0,0,1
侯昕炜,1,6.0,0,0,1
子望,1,6.0,0,0,1
雷磊,1,6.0,0,0,1
孟令卓,1,6.0,0,0,1
李思贤,1,6.0,0,0,1
骆月瑶,1,6.0,0,0,1
谢晓东,1,6.0,1,0,0
薛芳民,1,6.0,1,0,0
高瀚宇,1,6.0,0,0,1
侯雪龙,1,6.0,0,0,1
郭靖,1,6.0,0,0,1
蒲星宇,1,6.0,0,0,1
薛文华,2,5.65,2,0,0
应昊茗,2,5.65,0,0,2
郭伟,1,6.0,0,0,1
钟久夫,1,6.0,0,0,1
李子奇,1,6.0,0,0,1
于子宽,1,6.0,0,0,1
于利,2,5.5,0,0,2
郑恕峰,1,6.0,0,0,1
李锦伦,1,6.0,1,0,0
王奕辰,1,6.0,0,0,1
邵帅,1,6.0,0,0,1
任宏识,1,6.0,0,0,1
付宏,1,6.0,0,0,1
江凯,1,6.0,1,0,0
邹新宇,1,6.0,0,0,1
叶田,3,5.433333333333334,3,0,0
刘汉强,1,6.0,0,0,1
王子瑄,1,6.0,0,0,1
张海龄,1,6.0,0,0,1
马兆壮,1,6.0,0,0,1
韩宝凛,1,6.0,0,0,1
郭鹏,1,6.0,0,0,1
薛晓枫,1,6.0,0,0,1
刘博涵,1,6.0,0,0,1
盛石头,2,5.85,0,0,2
张潮,1,6.0,0,0,1
康俊龙,1,6.0,0,0,1
董妮娜,1,6.0,0,0,1
韩舒洱,1,6.0,0,0,1
于嘉璐,1,6.0,0,0,1
高德军,1,6.0,0,0,1
黎娟,1,6.0,0,0,1
罗艳,1,6.0,0,0,1
沈学伟,1,6.0,0,0,1
李升,1,6.0,1,0,0
战菁一,1,6.0,0,0,1
田征,1,6.0,0,0,1
曹霁,1,6.0,1,0,0
王兮,1,6.0,0,0,1
宋紫菲,1,6.0,0,0,1
李鹤,1,6.0,0,0,1
贾之海,1,6.0,0,0,1
郭刚,1,6.0,0,0,1
王琨皓,1,6.0,1,0,0
李依伊,1,6.0,0,0,1
田苏灏,1,6.0,0,0,1
毛毅,1,6.0,0,0,1
龙武,1,6.0,0,0,1
罗伟,1,6.0,0,0,1
易扬,2,5.4,0,0,2
李合,1,6.0,1,0,0
陈静仪,1,6.0,0,0,1
潘春春,2,5.9,0,0,2
赵婧伊,1,6.0,0,0,1
于芷晴,1,6.0,0,0,1
徐欢,1,6.0,0,0,1
李正,1,6.0,0,0,1
曾昂,1,6.0,0,0,1
于山川,1,6.0,0,0,1
冯冯,1,6.0,0,0,1
宝德,1,6.0,0,0,1
洛森,1,6.0,1,0,0
张萌萌,1,6.0,0,0,1
李胜歌,1,6.0,0,0,1
孙金华,1,6.0,0,0,1
王虹,2,5.75,0,0,2
王瑶,1,6.0,0,0,1
曹群耀,1,6.0,0,0,1
黄晓龙,1,6.0,1,0,0
林宏胤,1,6.0,0,0,1
曾伟乐,1,6.0,0,0,1
黄健龙,1,6.0,0,0,1
陈政希,1,6.0,0,0,1
郑杰,1,6.0,0,0,1
袁兆宗,1,6.0,0,0,1
陈国新,1,6.0,1,0,0
江传荣,1,6.0,1,0,0
于东江,2,5.0,0,0,2
王安丽,1,6.0,0,0,1
李舒桐,1,6.0,0,0,1
王宇婕,1,6.0,0,0,1
马玉成,2,5.9,2,0,0
修革,1,6.0,0,0,1
常玉红,1,6.0,0,0,1
王星雨,1,6.0,0,0,1
李歇浦,2,4.65,2,0,0
安荣生,1,6.0,0,0,1
袁鸣,1,6.0,0,0,1
张晓,1,6.0,0,0,1
刘苗苗,1,5.9,1,0,0
胡维捷,1,5.9,1,0,0
马思琪,1,5.9,0,0,1
罗克旺,1,5.9,0,0,1
张守盘,1,5.9,0,0,1
张立衍,1,5.9,1,0,0
王晨光,1,5.9,0,0,1
赵明洲,1,5.9,0,0,1
小温暖,1,5.9,0,0,1
张倬闻,2,5.0,0,0,2
安紫依,1,5.9,0,0,1
宝音尼木胡,1,5.9,0,0,1
巴德玛,1,5.9,0,0,1
塔娜,1,5.9,0,0,1
都愣扎那,1,5.9,0,0,1
鄂尔奇斯,1,5.9,0,0,1
敖敦高娃,1,5.9,0,0,1
李若斯,1,5.9,0,0,1
苏国涛,2,5.65,0,0,2
王静儿,2,4.9,2,0,0
周庚禹,1,5.9,0,0,1
王子航,1,5.9,0,0,1
李哲羽,1,5.9,0,0,1
张敬阳,1,5.9,0,0,1
朱德丽,1,5.9,0,0,1
陈泽帆,1,5.9,0,0,1
胡大中,1,5.9,0,0,1
汪池,1,5.9,0,0,1
于亚男,1,5.9,0,0,1
张云海,2,4.9,0,0,2
张骆琳,1,5.9,0,0,1
陈快乐,1,5.9,0,0,1
大卫·希尔,2,5.050000000000001,2,0,0
玛利亚·莎拉波娃,1,5.9,0,0,1
路易斯·菲戈,1,5.9,0,0,1
勒布朗·詹姆斯,1,5.9,0,0,1
法瑞尔·威廉姆斯,1,5.9,0,0,1
悦悦,1,5.9,0,0,1
马成龙,1,5.9,0,0,1
肖利滨,1,5.9,0,0,1
王大元,1,5.9,0,0,1
王建飞,1,5.9,0,0,1
安富强,1,5.9,0,0,1
兰颖,1,5.9,0,0,1
李南,1,5.9,1,0,0
祁心蕊,1,5.9,0,0,1
十九号,1,5.9,0,0,1
张建新,1,5.9,0,0,1
郑晰文,1,5.9,0,0,1
杜俊泽,1,5.9,0,0,1
斯琴高丽,1,5.9,0,0,1
王达,2,4.550000000000001,2,0,0
阿依帕丽,1,5.9,0,0,1
娄魁文,1,5.9,0,0,1
黄鸿剑,1,5.9,0,0,1
王荣荣,1,5.9,0,0,1
张祥硕,1,5.9,0,0,1
龚全,1,5.9,0,0,1
胡艺川,2,4.4,2,0,0
罗蓝山,2,5.85,0,0,2
高瑕,2,4.4,0,0,2
蒋敏昊,1,5.9,1,0,0
张惠妹,1,5.9,0,0,1
孙燕姿,2,5.7,0,0,2
朴树,2,5.7,0,0,2
李亚男,1,5.9,0,0,1
廉欣,1,5.9,1,0,0
徐升,1,5.9,1,0,0
孙梦纯,1,5.9,0,0,1
李嘉明,1,5.9,0,0,1
傅逸聪,2,5.800000000000001,1,0,1
王雯静,2,5.800000000000001,0,0,2
徐辰禹,2,5.45,0,0,2
夏佳,1,5.9,0,0,1
周梦冉,1,5.9,0,0,1
严若君,2,5.800000000000001,0,0,2
柏玉,1,5.9,0,0,1
诺布钍呷,1,5.9,0,0,1
陶多多,1,5.9,0,0,1
穆怀虎,1,5.9,0,0,1
曲木古火·秋风,1,5.9,0,0,1
马嘿·阿依诗莎,1,5.9,0,0,1
刘雨欣,1,5.9,0,0,1
王媛可,1,5.9,0,0,1
谢毅航,1,5.9,1,0,0
王雯雯,1,5.9,0,0,1
陈志雄,1,5.9,0,0,1
孙丹丹,1,5.9,0,0,1
郑伊涵,1,5.9,0,0,1
莫志颖,1,5.9,1,0,0
周琢玉,1,5.9,1,0,0
肖杨博涵,3,5.633333333333334,0,0,3
蒋昀臻,1,5.9,0,0,1
孔令杭,1,5.9,1,0,0
邱佩霞,1,5.9,0,0,1
杜冯欣怡,1,5.9,0,0,1
郑礼宇,1,5.9,0,0,1
周阁,1,5.9,1,0,0
徐立,1,5.9,0,0,1
曲少石,2,5.85,0,0,2
刘著,1,5.9,0,0,1
赵洪纪,1,5.9,0,0,1
李昕芮,1,5.9,0,0,1
王昌,1,5.9,0,0,1
熊竞宇,1,5.9,0,0,1
李漫荻,1,5.9,0,0,1
齐炫宇,1,5.9,0,0,1
高基才,1,5.9,0,0,1
王程,2,5.1,0,0,2
姜萌轩,2,5.2,0,0,2
葛荟婕,1,5.9,0,0,1
周智勇,1,5.9,1,0,0
刘全玮,2,5.65,2,0,0
赵育莹,2,5.65,0,0,2
于永霖,1,5.9,0,0,1
乔鸣麟,1,5.9,0,0,1
徐中伟,1,5.9,0,0,1
杨世伟,1,5.9,0,0,1
姜世鹭,1,5.9,0,0,1
李朝信,1,5.9,0,0,1
崔华松,1,5.9,0,0,1
秦沫涵,1,5.9,0,0,1
杨铎,1,5.9,0,0,1
史梦涵,1,5.9,0,0,1
佟晓晴,1,5.9,0,0,1
郑阳,1,5.9,1,0,0
鲁缘缘,1,5.9,0,0,1
邵源,2,5.9,1,0,1
任钊萱,1,5.9,1,0,0
毛妮,1,5.9,0,0,1
马熙萌,1,5.9,0,0,1
尹昕,1,5.9,0,0,1
贾孝国,1,5.9,0,0,1
张海,1,5.9,0,0,1
柴春芽,1,5.9,1,0,0
高伟霞,1,5.9,0,0,1
杨贵清,1,5.9,0,0,1
史天生,1,5.9,0,0,1
龙芳河,1,5.9,0,0,1
郑真,1,5.9,1,0,0
张如意,1,5.9,0,0,1
王安迪,1,5.9,0,0,1
田少波,3,5.366666666666667,3,0,0
徐麒雯,1,5.9,0,0,1
沈沁源,1,5.9,1,0,0
王偲,1,5.9,0,0,1
周懿,1,5.9,0,0,1
杜华南,1,5.9,0,0,1
王凌波,1,5.9,0,0,1
杨子岚,1,5.9,1,0,0
刘峰宇,1,5.9,1,0,0
李哲,1,5.9,0,0,1
黄勃,1,5.9,0,0,1
侯俊杰,1,5.9,0,0,1
苑辉,1,5.9,0,0,1
谢强,1,5.9,0,0,1
舒亮,1,5.9,0,0,1
周里京,2,5.5,0,0,2
林芳兵,1,5.9,0,0,1
迟成,2,5.15,2,0,0
菊麟,1,5.8,0,0,1
肖轶腾,1,5.8,0,0,1
高梓刚,1,5.8,0,0,1
白超,1,5.8,0,0,1
宋戴维,1,5.8,0,0,1
刘欣荣,1,5.8,0,0,1
班玛加,1,5.8,0,0,1
卫西谛,1,5.8,0,0,1
罗文卿,1,5.8,0,0,1
王致博,1,5.8,0,0,1
陶桃涛,1,5.8,0,0,1
钟乐,1,5.8,0,0,1
刘浩辉,1,5.8,0,0,1
崔楠,1,5.8,0,0,1
江禹葳,1,5.8,0,0,1
李博轩,1,5.8,1,0,0
柏程俊,1,5.8,0,0,1
张维娜,2,5.699999999999999,0,0,2
张译文,3,5.3,0,0,3
李净洋,1,5.8,0,0,1
贺泉,1,5.8,1,0,0
阮圣文,1,5.8,0,0,1
王沛然,1,5.8,0,0,1
叶硕,1,5.8,0,0,1
陈水清,1,5.8,0,0,1
成城,1,5.8,0,0,1
郑亚雷,1,5.8,0,0,1
谢宇朦,1,5.8,0,0,1
王建龙,1,5.8,0,0,1
苏盛华,1,5.8,0,0,1
王薇,1,5.8,0,0,1
刘建辉,1,5.8,0,0,1
宋宁,1,5.8,0,0,1
夏晓昀,1,5.8,1,0,0
柏麟,1,5.8,1,0,0
褚楚,1,5.8,0,0,1
王小挺,1,5.8,0,0,1
李玉龙,1,5.8,0,0,1
柳秉钰,1,5.8,0,0,1
文俊挺,1,5.8,0,0,1
高朋,1,5.8,1,0,0
秦语,1,5.8,0,0,1
赵艺,1,5.8,0,0,1
曹晏豪,1,5.8,0,0,1
刘颖颖,1,5.8,0,0,1
窦柏林,1,5.8,0,0,1
虞祎杰,1,5.8,0,0,1
海鹏,1,5.8,1,0,0
余爱笑,1,5.8,0,0,1
张佳浩,1,5.8,0,0,1
董海歌,1,5.8,0,0,1
赵珈萱,1,5.8,0,0,1
李嘉华,1,5.8,1,0,0
马丹阳,1,5.8,0,0,1
付佳雯,1,5.8,0,0,1
李子成,1,5.8,0,0,1
梁嘉铭,1,5.8,1,0,0
胡向真,1,5.8,0,0,1
罗天池,1,5.8,0,0,1
庞景峰,1,5.8,0,0,1
郭若寒,1,5.8,0,0,1
王瑄,2,5.3,0,0,2
许林,1,5.8,0,0,1
杨廷东,1,5.8,0,0,1
兰岚,2,5.449999999999999,0,0,2
廖越,1,5.8,0,0,1
钟馨研,1,5.8,0,0,1
乌云娜,1,5.8,0,0,1
杨向东,1,5.8,0,0,1
樊锦霖,1,5.8,0,0,1
陆俏橦,1,5.8,0,0,1
王骊亚,1,5.8,0,0,1
刘秋实,2,5.25,0,0,2
刘邦邦,1,5.8,1,0,0
孙友树,1,5.8,1,0,0
徐康,1,5.8,0,0,1
朱蓉蓉,2,5.5,0,0,2
闵晋涛,1,5.8,1,0,0
赵泳鑫,1,5.8,0,0,1
蒋叶峰,1,5.8,1,0,0
苏倩芸,1,5.8,0,0,1
杨进,3,5.6000000000000005,0,0,3
吴凡,3,5.1000000000000005,0,0,3
唐泽宗,2,5.5,0,0,2
何瑞博,1,5.8,1,0,0
王昊辰,1,5.8,0,0,1
皮逸嘉,1,5.8,0,0,1
杨强,1,5.8,0,0,1
苑海朋,1,5.8,0,0,1
朱丽莎,1,5.8,0,0,1
崔轶,1,5.8,1,0,0
黄世超,1,5.8,0,0,1
程予希,1,5.8,0,0,1
俞小凡,1,5.8,0,0,1
廖威廉,1,5.8,0,0,1
葛骏,1,5.8,0,0,1
张平元,1,5.8,1,0,0
许京川,1,5.8,0,0,1
张玉轩,1,5.8,0,0,1
闻超,1,5.8,0,0,1
陈婧,2,5.35,0,0,2
杨可,1,5.8,0,0,1
高明钰,1,5.8,0,0,1
王冠男,1,5.8,0,0,1
晓晏,1,5.8,0,0,1
陈奕先,1,5.8,1,0,0
姚采颖,1,5.8,0,0,1
何雨檬,1,5.8,0,0,1
王琦雯,1,5.8,0,0,1
赵睿,1,5.8,1,0,0
周君昶,1,5.8,0,0,1
岳光宪,1,5.8,0,0,1
裴彦妍,1,5.8,0,0,1
贾强,1,5.8,0,0,1
李东杰,1,5.8,0,0,1
张于贤,1,5.8,0,0,1
郭婷婷,1,5.8,0,0,1
解昕怡,1,5.8,0,0,1
李华军,1,5.8,0,0,1
李唯一,1,5.8,0,0,1
成功,1,5.8,0,0,1
丁正勇,1,5.8,0,0,1
黄莹,1,5.8,1,0,0
纪元,1,5.8,0,0,1
张铠,1,5.8,0,0,1
谭元寿,1,5.8,0,0,1
郝荣光,1,5.8,0,0,1
曲宁,1,5.8,0,0,1
郭晓晓,1,5.8,0,0,1
陶瑞,1,5.8,0,0,1
张律,1,5.8,1,0,0
刘莲姬,1,5.8,0,0,1
朱光玄,1,5.8,0,0,1
潘耀武,1,5.8,0,0,1
卫翰韬,1,5.8,1,0,0
陈鹏翱,1,5.7,1,0,0
刘安琪,1,5.7,1,0,0
曲尼次仁,1,5.7,0,0,1
黄巾龙,1,5.7,0,0,1
张墨锡,1,5.7,0,0,1
叶江天,1,5.7,1,0,0
冯星,1,5.7,0,0,1
兰城序,1,5.7,1,0,0
施景子,1,5.7,0,0,1
曾漪涟,1,5.7,0,0,1
唐翊源,1,5.7,0,0,1
赵崼,1,5.7,1,0,0
旺卓措,1,5.7,0,0,1
刘承宙,1,5.7,0,0,1
高欣生,1,5.7,0,0,1
段楠,1,5.7,0,0,1
来钰,1,5.7,0,0,1
优依,1,5.7,0,0,1
尹嘉萱,1,5.7,0,0,1
肖跃文,1,5.7,0,0,1
毕基,2,5.65,2,0,0
孙宏胤,2,5.65,0,0,2
郑锦麟,1,5.7,0,0,1
甄咏珊,1,5.7,0,0,1
沈芷萱,1,5.7,0,0,1
武虹言,2,4.7,0,0,2
苏文,1,5.7,0,0,1
王毅,1,5.7,0,0,1
朱林森,1,5.7,1,0,0
刘晓婉,1,5.7,0,0,1
郎朗,1,5.7,0,0,1
火风,1,5.7,0,0,1
侯旭,1,5.7,0,0,1
张英席,1,5.7,0,0,1
孙瑜,2,5.7,0,0,2
赵妮娜,1,5.7,0,0,1
宋国锋,1,5.7,0,0,1
尤宪超,1,5.7,0,0,1
黄格选,1,5.7,0,0,1
李春波,1,5.7,0,0,1
周冰倩,1,5.7,0,0,1
修睿,1,5.7,0,0,1
霍尊,1,5.7,0,0,1
张著麟,1,5.7,1,0,0
都钊,1,5.7,0,0,1
陈美霖,1,5.7,0,0,1
王予抒,1,5.7,0,0,1
朱志可,1,5.7,0,0,1
华斯比,1,5.7,0,0,1
陈慧雯,2,5.35,0,0,2
毛敏卓,1,5.7,0,0,1
张宇涵,1,5.7,0,0,1
赵文杰,1,5.7,0,0,1
程春,1,5.7,0,0,1
石强,1,5.7,0,0,1
邵传勇,2,5.7,1,0,1
王君平,1,5.7,0,0,1
杜肖雄,1,5.7,0,0,1
周弋楠,1,5.7,0,0,1
王卓,1,5.7,0,0,1
邓洪洋,1,5.7,0,0,1
曹远志,2,5.15,2,0,0
黄闻彧,1,5.7,1,0,0
钟克,1,5.7,1,0,0
李千芊,1,5.7,1,0,0
李桢,1,5.7,1,0,0
苗金光,1,5.7,1,0,0
于尚民,1,5.7,0,0,1
张植绿,2,5.45,0,0,2
张雪艳,1,5.7,0,0,1
李宏磊,1,5.7,0,0,1
杨鹏,1,5.7,0,0,1
梅寒,1,5.7,0,0,1
陈典伟,1,5.7,0,0,1
程世宇,1,5.7,0,0,1
陈妍,1,5.7,0,0,1
